i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,2.84,,,,,,,,,,,,,,,,,,
2,2.84,4.50,,,,,,,,,,,,,,,,,
3,2.84,4.50,6.04,,,,,,,,,,,,,,,,
4,2.84,4.50,6.04,7.50,,,,,,,,,,,,,,,
5,2.84,4.50,6.04,7.50,8.90,,,,,,,,,,,,,,
6,2.84,4.50,6.04,7.50,8.90,10.25,,,,,,,,,,,,,
7,2.84,4.50,6.04,7.50,8.90,10.25,11.58,,,,,,,,,,,,
8,2.84,4.50,6.04,7.50,8.90,10.25,11.58,12.88,,,,,,,,,,,
9,2.84,4.50,6.04,7.50,8.90,10.25,11.58,12.88,14.17,,,,,,,,,,
10,2.84,4.50,6.04,7.50,8.90,10.25,11.58,12.88,14.17,15.43,,,,,,,,,
11,2.84,4.50,6.04,7.50,8.90,10.25,11.58,12.88,14.17,15.43,16.68,,,,,,,,
12,2.84,4.50,6.04,7.50,8.90,10.25,11.58,12.88,14.17,15.43,16.68,17.92,,,,,,,
13,2.84,4.50,6.04,7.50,8.90,10.25,11.58,12.88,14.17,15.43,16.68,17.92,19.15,,,,,,
14,2.84,4.50,6.04,7.50,8.90,10.25,11.58,12.88,14.17,15.43,16.68,17.92,19.15,20.37,,,,,
15,2.84,4.50,6.04,7.50,8.90,10.25,11.58,12.88,14.17,15.43,16.68,17.92,19.15,20.37,21.58,,,,
16,2.84,4.50,6.04,7.50,8.90,10.25,11.58,12.88,14.17,15.43,16.68,17.92,19.15,20.37,21.58,22.79,,,
17,2.84,4.50,6.04,7.50,8.90,10.25,11.58,12.88,14.16,15.43,16.68,17.92,19.15,20.37,21.58,22.79,23.99,,
18,2.84,4.50,6.05,7.50,8.90,10.26,11.59,12.89,14.17,15.44,16.69,17.93,19.16,20.38,21.59,22.79,23.99,25.18,
19,2.65,4.37,5.91,7.35,8.74,10.09,11.40,12.70,13.97,15.23,16.48,17.71,18.93,20.15,21.36,22.56,23.75,24.94,26.12
