i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.23,,,,,,,,,,,,,,,,,,,
2,5.91,7.20,,,,,,,,,,,,,,,,,,
3,5.58,6.87,7.85,,,,,,,,,,,,,,,,,
4,5.26,6.55,7.52,8.49,,,,,,,,,,,,,,,,
5,4.93,6.22,7.20,8.16,9.12,,,,,,,,,,,,,,,
6,4.61,5.89,6.87,7.84,8.79,9.74,,,,,,,,,,,,,,
7,4.28,5.57,6.55,7.51,8.47,9.42,10.37,,,,,,,,,,,,,
8,3.95,5.24,6.22,7.19,8.14,9.09,10.04,10.98,,,,,,,,,,,,
9,3.63,4.92,5.90,6.86,7.82,8.77,9.71,10.66,11.60,,,,,,,,,,,
10,3.30,4.59,5.57,6.54,7.49,8.44,9.39,10.33,11.27,12.21,,,,,,,,,,
11,2.98,4.27,5.25,6.21,7.17,8.12,9.06,10.01,10.95,11.89,12.82,,,,,,,,,
12,2.65,3.94,4.92,5.89,6.84,7.79,8.74,9.68,10.62,11.56,12.50,13.43,,,,,,,,
13,2.33,3.62,4.60,5.56,6.52,7.47,8.41,9.36,10.30,11.24,12.17,13.11,14.04,,,,,,,
14,2.00,3.29,4.27,5.24,6.19,7.14,8.09,9.03,9.97,10.91,11.85,12.78,13.71,14.65,,,,,,
15,1.68,2.97,3.95,4.91,5.87,6.82,7.76,8.71,9.65,10.59,11.52,12.46,13.39,14.32,15.25,,,,,
16,1.35,2.64,3.62,4.59,5.54,6.49,7.44,8.38,9.32,10.26,11.20,12.13,13.06,14.00,14.93,15.86,,,,
17,1.03,2.32,3.30,4.26,5.22,6.17,7.11,8.06,9.00,9.93,10.87,11.81,12.74,13.67,14.60,15.53,16.46,,,
18,0.70,1.99,2.97,3.93,4.89,5.84,6.79,7.73,8.67,9.61,10.55,11.48,12.41,13.34,14.28,15.21,16.13,17.06,,
19,0.39,1.68,2.65,3.61,4.57,5.52,6.46,7.40,8.34,9.28,10.22,11.15,12.08,13.01,13.94,14.87,15.80,16.73,17.66,
20,0.00,1.19,2.09,2.99,3.89,4.79,5.69,6.59,7.49,8.39,9.29,10.19,11.09,11.99,12.89,13.79,14.69,15.59,16.49,17.39
