i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.83,,,,,,,,,,,,,,,,,,,
2,5.52,6.65,,,,,,,,,,,,,,,,,,
3,5.21,6.35,7.32,,,,,,,,,,,,,,,,,
4,4.91,6.04,7.02,7.98,,,,,,,,,,,,,,,,
5,4.60,5.74,6.71,7.68,8.63,,,,,,,,,,,,,,,
6,4.30,5.43,6.41,7.37,8.32,9.27,,,,,,,,,,,,,,
7,3.99,5.13,6.10,7.06,8.02,8.97,9.91,,,,,,,,,,,,,
8,3.68,4.82,5.80,6.76,7.71,8.66,9.61,10.55,,,,,,,,,,,,
9,3.38,4.51,5.49,6.45,7.41,8.35,9.30,10.24,11.18,,,,,,,,,,,
10,3.07,4.21,5.18,6.15,7.10,8.05,8.99,9.93,10.87,11.81,,,,,,,,,,
11,2.77,3.90,4.88,5.84,6.79,7.74,8.69,9.63,10.57,11.50,12.44,,,,,,,,,
12,2.46,3.60,4.57,5.53,6.49,7.44,8.38,9.32,10.26,11.20,12.13,13.06,,,,,,,,
13,2.16,3.29,4.27,5.23,6.18,7.13,8.08,9.02,9.96,10.89,11.83,12.76,13.69,,,,,,,
14,1.85,2.98,3.96,4.92,5.88,6.83,7.77,8.71,9.65,10.59,11.52,12.45,13.38,14.31,,,,,,
15,1.54,2.68,3.65,4.62,5.57,6.52,7.46,8.41,9.34,10.28,11.21,12.15,13.08,14.01,14.94,,,,,
16,1.24,2.37,3.35,4.31,5.27,6.21,7.16,8.10,9.04,9.97,10.91,11.84,12.77,13.70,14.63,15.56,,,,
17,0.93,2.07,3.04,4.01,4.96,5.91,6.85,7.79,8.73,9.67,10.60,11.54,12.47,13.40,14.33,15.25,16.18,,,
18,0.63,1.76,2.74,3.70,4.65,5.60,6.55,7.49,8.43,9.36,10.30,11.23,12.16,13.09,14.02,14.95,15.88,16.80,,
19,0.33,1.46,2.44,3.40,4.35,5.30,6.24,7.18,8.12,9.05,9.99,10.92,11.85,12.78,13.71,14.64,15.56,16.49,17.41,
20,0.00,1.03,1.93,2.83,3.73,4.63,5.53,6.43,7.33,8.23,9.13,10.03,10.93,11.83,12.73,13.63,14.53,15.43,16.33,17.23
