i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.74,,,,,,,,,,,,,,,,,,,
2,6.40,8.22,,,,,,,,,,,,,,,,,,
3,6.05,7.88,8.85,,,,,,,,,,,,,,,,,
4,5.70,7.53,8.50,9.47,,,,,,,,,,,,,,,,
5,5.35,7.18,8.15,9.12,10.07,,,,,,,,,,,,,,,
6,5.00,6.83,7.81,8.77,9.73,10.68,,,,,,,,,,,,,,
7,4.66,6.49,7.46,8.42,9.38,10.33,11.28,,,,,,,,,,,,,
8,4.31,6.14,7.11,8.08,9.03,9.98,10.93,11.87,,,,,,,,,,,,
9,3.96,5.79,6.76,7.73,8.68,9.64,10.58,11.53,12.47,,,,,,,,,,,
10,3.61,5.44,6.42,7.38,8.34,9.29,10.24,11.18,12.12,13.06,,,,,,,,,,
11,3.27,5.09,6.07,7.03,7.99,8.94,9.89,10.83,11.77,12.71,13.65,,,,,,,,,
12,2.92,4.75,5.72,6.68,7.64,8.59,9.54,10.48,11.43,12.37,13.30,14.24,,,,,,,,
13,2.57,4.40,5.37,6.34,7.29,8.25,9.19,10.14,11.08,12.02,12.96,13.89,14.83,,,,,,,
14,2.22,4.05,5.03,5.99,6.95,7.90,8.84,9.79,10.73,11.67,12.61,13.54,14.48,15.41,,,,,,
15,1.88,3.70,4.68,5.64,6.60,7.55,8.50,9.44,10.38,11.32,12.26,13.20,14.13,15.06,16.00,,,,,
16,1.53,3.36,4.33,5.29,6.25,7.20,8.15,9.09,10.04,10.97,11.91,12.85,13.78,14.72,15.65,16.58,,,,
17,1.18,3.01,3.98,4.95,5.90,6.85,7.80,8.75,9.69,10.63,11.56,12.50,13.44,14.37,15.30,16.23,17.16,,,
18,0.83,2.66,3.64,4.60,5.56,6.51,7.45,8.40,9.34,10.28,11.22,12.15,13.09,14.02,14.95,15.88,16.81,17.74,,
19,0.51,2.32,3.29,4.25,5.21,6.16,7.11,8.05,8.99,9.93,10.86,11.80,12.73,13.67,14.60,15.53,16.46,17.39,18.31,
20,0.00,1.74,2.64,3.54,4.44,5.34,6.24,7.14,8.04,8.94,9.84,10.74,11.64,12.54,13.44,14.34,15.24,16.14,17.04,17.94
