i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.77,,,,,,,,,,,,,,,,,,,
2,6.41,7.77,,,,,,,,,,,,,,,,,,
3,6.06,7.42,8.40,,,,,,,,,,,,,,,,,
4,5.71,7.07,8.05,9.02,,,,,,,,,,,,,,,,
5,5.36,6.71,7.70,8.67,9.63,,,,,,,,,,,,,,,
6,5.00,6.36,7.35,8.32,9.28,10.23,,,,,,,,,,,,,,
7,4.65,6.01,6.99,7.96,8.93,9.88,10.83,,,,,,,,,,,,,
8,4.30,5.66,6.64,7.61,8.57,9.53,10.48,11.43,,,,,,,,,,,,
9,3.95,5.31,6.29,7.26,8.22,9.18,10.13,11.07,12.02,,,,,,,,,,,
10,3.60,4.95,5.94,6.91,7.87,8.82,9.77,10.72,11.66,12.61,,,,,,,,,,
11,3.24,4.60,5.59,6.56,7.52,8.47,9.42,10.37,11.31,12.25,13.19,,,,,,,,,
12,2.89,4.25,5.23,6.20,7.16,8.12,9.07,10.02,10.96,11.90,12.84,13.78,,,,,,,,
13,2.54,3.90,4.88,5.85,6.81,7.77,8.72,9.66,10.61,11.55,12.49,13.43,14.36,,,,,,,
14,2.19,3.55,4.53,5.50,6.46,7.42,8.37,9.31,10.26,11.20,12.14,13.07,14.01,14.94,,,,,,
15,1.84,3.19,4.18,5.15,6.11,7.06,8.01,8.96,9.90,10.85,11.78,12.72,13.66,14.59,15.52,,,,,
16,1.48,2.84,3.83,4.80,5.76,6.71,7.66,8.61,9.55,10.49,11.43,12.37,13.31,14.24,15.17,16.10,,,,
17,1.13,2.49,3.47,4.44,5.40,6.36,7.31,8.26,9.20,10.14,11.08,12.02,12.95,13.89,14.82,15.75,16.68,,,
18,0.78,2.14,3.12,4.09,5.05,6.01,6.96,7.90,8.85,9.79,10.73,11.66,12.60,13.54,14.47,15.40,16.33,17.26,,
19,0.44,1.80,2.78,3.74,4.70,5.65,6.60,7.55,8.49,9.43,10.37,11.31,12.24,13.18,14.11,15.04,15.97,16.90,17.83,
20,0.00,1.25,2.15,3.05,3.95,4.85,5.75,6.65,7.55,8.45,9.35,10.25,11.15,12.05,12.95,13.85,14.75,15.65,16.55,17.45
