i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.71,,,,,,,,,,,,,,,,,,,
2,6.36,7.47,,,,,,,,,,,,,,,,,,
3,6.01,7.11,8.11,,,,,,,,,,,,,,,,,
4,5.65,6.76,7.76,8.73,,,,,,,,,,,,,,,,
5,5.30,6.41,7.40,8.38,9.34,,,,,,,,,,,,,,,
6,4.95,6.05,7.05,8.03,8.99,9.95,,,,,,,,,,,,,,
7,4.60,5.70,6.70,7.67,8.64,9.60,10.55,,,,,,,,,,,,,
8,4.24,5.35,6.34,7.32,8.29,9.24,10.20,11.15,,,,,,,,,,,,
9,3.89,5.00,5.99,6.97,7.93,8.89,9.84,10.79,11.74,,,,,,,,,,,
10,3.54,4.64,5.64,6.61,7.58,8.54,9.49,10.44,11.38,12.33,,,,,,,,,,
11,3.18,4.29,5.28,6.26,7.23,8.18,9.14,10.09,11.03,11.97,12.91,,,,,,,,,
12,2.83,3.94,4.93,5.91,6.87,7.83,8.78,9.73,10.68,11.62,12.56,13.50,,,,,,,,
13,2.48,3.58,4.58,5.55,6.52,7.48,8.43,9.38,10.33,11.27,12.21,13.15,14.08,,,,,,,
14,2.12,3.23,4.22,5.20,6.17,7.13,8.08,9.03,9.97,10.91,11.86,12.79,13.73,14.67,,,,,,
15,1.77,2.88,3.87,4.85,5.81,6.77,7.73,8.67,9.62,10.56,11.50,12.44,13.38,14.31,15.25,,,,,
16,1.42,2.52,3.52,4.50,5.46,6.42,7.37,8.32,9.27,10.21,11.15,12.09,13.02,13.96,14.89,15.83,,,,
17,1.06,2.17,3.17,4.14,5.11,6.07,7.02,7.97,8.91,9.86,10.80,11.73,12.67,13.61,14.54,15.47,16.40,,,
18,0.71,1.82,2.81,3.79,4.76,5.71,6.67,7.61,8.56,9.50,10.44,11.38,12.32,13.25,14.19,15.12,16.05,16.98,,
19,0.37,1.47,2.47,3.44,4.40,5.36,6.31,7.26,8.20,9.15,10.08,11.02,11.96,12.89,13.83,14.76,15.69,16.62,17.55,
20,0.00,0.98,1.88,2.78,3.68,4.58,5.48,6.38,7.28,8.18,9.08,9.98,10.88,11.78,12.68,13.58,14.48,15.38,16.28,17.18
