i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.16,,,,,,,,,,,,,,,,,,,
2,5.83,6.90,,,,,,,,,,,,,,,,,,
3,5.51,6.57,7.56,,,,,,,,,,,,,,,,,
4,5.18,6.25,7.24,8.21,,,,,,,,,,,,,,,,
5,4.86,5.93,6.91,7.88,8.84,,,,,,,,,,,,,,,
6,4.54,5.60,6.59,7.56,8.52,9.47,,,,,,,,,,,,,,
7,4.21,5.28,6.26,7.23,8.19,9.15,10.09,,,,,,,,,,,,,
8,3.89,4.95,5.94,6.91,7.87,8.82,9.77,10.71,,,,,,,,,,,,
9,3.56,4.63,5.61,6.58,7.54,8.50,9.45,10.39,11.33,,,,,,,,,,,
10,3.24,4.31,5.29,6.26,7.22,8.17,9.12,10.07,11.01,11.95,,,,,,,,,,
11,2.92,3.98,4.97,5.94,6.90,7.85,8.80,9.74,10.68,11.62,12.56,,,,,,,,,
12,2.59,3.66,4.64,5.61,6.57,7.52,8.47,9.42,10.36,11.30,12.23,13.17,,,,,,,,
13,2.27,3.33,4.32,5.29,6.25,7.20,8.15,9.09,10.03,10.97,11.91,12.85,13.78,,,,,,,
14,1.94,3.01,3.99,4.96,5.92,6.88,7.82,8.77,9.71,10.65,11.59,12.52,13.46,14.39,,,,,,
15,1.62,2.68,3.67,4.64,5.60,6.55,7.50,8.44,9.39,10.33,11.26,12.20,13.13,14.06,14.99,,,,,
16,1.29,2.36,3.35,4.32,5.28,6.23,7.18,8.12,9.06,10.00,10.94,11.87,12.81,13.74,14.67,15.60,,,,
17,0.97,2.04,3.02,3.99,4.95,5.90,6.85,7.80,8.74,9.68,10.61,11.55,12.48,13.42,14.35,15.28,16.21,,,
18,0.65,1.71,2.70,3.67,4.63,5.58,6.53,7.47,8.41,9.35,10.29,11.22,12.16,13.09,14.02,14.95,15.88,16.81,,
19,0.33,1.40,2.38,3.35,4.30,5.26,6.20,7.15,8.09,9.03,9.96,10.90,11.83,12.76,13.69,14.62,15.55,16.48,17.40,
20,0.00,0.95,1.85,2.75,3.65,4.55,5.45,6.35,7.25,8.15,9.05,9.95,10.85,11.75,12.65,13.55,14.45,15.35,16.25,17.15
