i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.20,,,,,,,,,,,,,,,,,,,
2,5.88,7.12,,,,,,,,,,,,,,,,,,
3,5.55,6.80,7.78,,,,,,,,,,,,,,,,,
4,5.23,6.47,7.45,8.42,,,,,,,,,,,,,,,,
5,4.91,6.15,7.13,8.09,9.05,,,,,,,,,,,,,,,
6,4.58,5.83,6.80,7.77,8.73,9.68,,,,,,,,,,,,,,
7,4.26,5.50,6.48,7.45,8.40,9.35,10.30,,,,,,,,,,,,,
8,3.93,5.18,6.16,7.12,8.08,9.03,9.98,10.92,,,,,,,,,,,,
9,3.61,4.85,5.83,6.80,7.75,8.70,9.65,10.59,11.53,,,,,,,,,,,
10,3.28,4.53,5.51,6.47,7.43,8.38,9.33,10.27,11.21,12.15,,,,,,,,,,
11,2.96,4.20,5.18,6.15,7.11,8.06,9.00,9.95,10.89,11.82,12.76,,,,,,,,,
12,2.64,3.88,4.86,5.82,6.78,7.73,8.68,9.62,10.56,11.50,12.44,13.37,,,,,,,,
13,2.31,3.56,4.54,5.50,6.46,7.41,8.35,9.30,10.24,11.18,12.11,13.05,13.98,,,,,,,
14,1.99,3.23,4.21,5.18,6.13,7.08,8.03,8.97,9.91,10.85,11.79,12.72,13.66,14.59,,,,,,
15,1.66,2.91,3.89,4.85,5.81,6.76,7.71,8.65,9.59,10.53,11.46,12.40,13.33,14.26,15.19,,,,,
16,1.34,2.58,3.56,4.53,5.48,6.44,7.38,8.33,9.27,10.20,11.14,12.07,13.01,13.94,14.87,15.80,,,,
17,1.02,2.26,3.24,4.20,5.16,6.11,7.06,8.00,8.94,9.88,10.82,11.75,12.68,13.62,14.55,15.48,16.40,,,
18,0.69,1.94,2.91,3.88,4.84,5.79,6.73,7.68,8.62,9.56,10.49,11.43,12.36,13.29,14.22,15.15,16.08,17.01,,
19,0.38,1.62,2.60,3.56,4.51,5.46,6.41,7.35,8.29,9.23,10.16,11.10,12.03,12.96,13.89,14.82,15.75,16.68,17.60,
20,0.00,1.14,2.04,2.94,3.84,4.74,5.64,6.54,7.44,8.34,9.24,10.14,11.04,11.94,12.84,13.74,14.64,15.54,16.44,17.34
