i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.87,,,,,,,,,,,,,,,,,,,
2,5.56,6.67,,,,,,,,,,,,,,,,,,
3,5.25,6.36,7.34,,,,,,,,,,,,,,,,,
4,4.94,6.06,7.03,8.00,,,,,,,,,,,,,,,,
5,4.63,5.75,6.73,7.69,8.64,,,,,,,,,,,,,,,
6,4.32,5.44,6.42,7.38,8.34,9.29,,,,,,,,,,,,,,
7,4.02,5.13,6.11,7.07,8.03,8.98,9.92,,,,,,,,,,,,,
8,3.71,4.82,5.80,6.76,7.72,8.67,9.61,10.56,,,,,,,,,,,,
9,3.40,4.52,5.49,6.46,7.41,8.36,9.31,10.25,11.19,,,,,,,,,,,
10,3.09,4.21,5.19,6.15,7.10,8.05,9.00,9.94,10.88,11.81,,,,,,,,,,
11,2.78,3.90,4.88,5.84,6.80,7.74,8.69,9.63,10.57,11.51,12.44,,,,,,,,,
12,2.48,3.59,4.57,5.53,6.49,7.44,8.38,9.32,10.26,11.20,12.13,13.07,,,,,,,,
13,2.17,3.28,4.26,5.22,6.18,7.13,8.07,9.02,9.95,10.89,11.83,12.76,13.69,,,,,,,
14,1.86,2.98,3.95,4.92,5.87,6.82,7.77,8.71,9.65,10.58,11.52,12.45,13.38,14.31,,,,,,
15,1.55,2.67,3.64,4.61,5.56,6.51,7.46,8.40,9.34,10.27,11.21,12.14,13.07,14.00,14.93,,,,,
16,1.24,2.36,3.34,4.30,5.25,6.20,7.15,8.09,9.03,9.97,10.90,11.83,12.77,13.70,14.63,15.55,,,,
17,0.94,2.05,3.03,3.99,4.95,5.90,6.84,7.78,8.72,9.66,10.59,11.53,12.46,13.39,14.32,15.25,16.17,,,
18,0.63,1.74,2.72,3.68,4.64,5.59,6.53,7.47,8.41,9.35,10.28,11.22,12.15,13.08,14.01,14.94,15.86,16.79,,
19,0.33,1.44,2.42,3.38,4.33,5.28,6.22,7.17,8.10,9.04,9.97,10.91,11.84,12.77,13.70,14.62,15.55,16.48,17.40,
20,0.00,1.01,1.91,2.81,3.71,4.61,5.51,6.41,7.31,8.21,9.11,10.01,10.91,11.81,12.71,13.61,14.51,15.41,16.31,17.21
