i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.66,,,,,,,,,,,,,,,,,,,
2,6.32,7.80,,,,,,,,,,,,,,,,,,
3,5.97,7.45,8.43,,,,,,,,,,,,,,,,,
4,5.63,7.11,8.08,9.05,,,,,,,,,,,,,,,,
5,5.28,6.76,7.74,8.71,9.66,,,,,,,,,,,,,,,
6,4.94,6.41,7.39,8.36,9.32,10.27,,,,,,,,,,,,,,
7,4.59,6.07,7.05,8.01,8.97,9.93,10.87,,,,,,,,,,,,,
8,4.24,5.72,6.70,7.67,8.63,9.58,10.53,11.47,,,,,,,,,,,,
9,3.90,5.38,6.36,7.32,8.28,9.23,10.18,11.13,12.07,,,,,,,,,,,
10,3.55,5.03,6.01,6.98,7.94,8.89,9.84,10.78,11.72,12.66,,,,,,,,,,
11,3.21,4.69,5.66,6.63,7.59,8.54,9.49,10.44,11.38,12.32,13.26,,,,,,,,,
12,2.86,4.34,5.32,6.29,7.24,8.20,9.15,10.09,11.03,11.97,12.91,13.85,,,,,,,,
13,2.52,3.99,4.97,5.94,6.90,7.85,8.80,9.74,10.69,11.63,12.56,13.50,14.44,,,,,,,
14,2.17,3.65,4.63,5.59,6.55,7.51,8.45,9.40,10.34,11.28,12.22,13.16,14.09,15.02,,,,,,
15,1.82,3.30,4.28,5.25,6.21,7.16,8.11,9.05,10.00,10.94,11.87,12.81,13.74,14.68,15.61,,,,,
16,1.48,2.96,3.94,4.90,5.86,6.81,7.76,8.71,9.65,10.59,11.53,12.46,13.40,14.33,15.26,16.20,,,,
17,1.13,2.61,3.59,4.56,5.52,6.47,7.42,8.36,9.30,10.24,11.18,12.12,13.05,13.99,14.92,15.85,16.78,,,
18,0.79,2.27,3.24,4.21,5.17,6.12,7.07,8.02,8.96,9.90,10.84,11.77,12.71,13.64,14.57,15.50,16.43,17.36,,
19,0.46,1.93,2.91,3.87,4.83,5.78,6.72,7.67,8.61,9.55,10.49,11.42,12.36,13.29,14.22,15.15,16.08,17.01,17.94,
20,0.00,1.38,2.28,3.18,4.08,4.98,5.88,6.78,7.68,8.58,9.48,10.38,11.28,12.18,13.08,13.98,14.88,15.78,16.68,17.58
