i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.74,,,,,,,,,,,,,,,,,,,
2,4.49,5.48,,,,,,,,,,,,,,,,,,
3,4.24,5.23,6.19,,,,,,,,,,,,,,,,,
4,3.99,4.98,5.94,6.89,,,,,,,,,,,,,,,,
5,3.74,4.73,5.69,6.64,7.59,,,,,,,,,,,,,,,
6,3.49,4.48,5.44,6.39,7.34,8.28,,,,,,,,,,,,,,
7,3.24,4.23,5.19,6.14,7.09,8.03,8.96,,,,,,,,,,,,,
8,2.99,3.98,4.94,5.89,6.84,7.78,8.72,9.65,,,,,,,,,,,,
9,2.74,3.73,4.69,5.64,6.59,7.53,8.47,9.40,10.33,,,,,,,,,,,
10,2.49,3.48,4.44,5.39,6.34,7.28,8.22,9.15,10.08,11.01,,,,,,,,,,
11,2.24,3.23,4.19,5.14,6.09,7.03,7.97,8.90,9.83,10.76,11.69,,,,,,,,,
12,1.99,2.98,3.94,4.89,5.84,6.78,7.72,8.65,9.58,10.51,11.44,12.37,,,,,,,,
13,1.74,2.73,3.69,4.64,5.59,6.53,7.47,8.40,9.33,10.26,11.19,12.12,13.05,,,,,,,
14,1.49,2.48,3.44,4.39,5.34,6.28,7.22,8.15,9.08,10.01,10.94,11.87,12.80,13.72,,,,,,
15,1.24,2.23,3.19,4.14,5.09,6.03,6.97,7.90,8.83,9.76,10.69,11.62,12.55,13.47,14.40,,,,,
16,0.99,1.98,2.94,3.89,4.84,5.78,6.72,7.65,8.58,9.51,10.44,11.37,12.30,13.22,14.15,15.07,,,,
17,0.74,1.73,2.69,3.64,4.59,5.53,6.47,7.40,8.33,9.26,10.19,11.12,12.05,12.97,13.90,14.82,15.74,,,
18,0.49,1.48,2.44,3.39,4.34,5.28,6.22,7.15,8.08,9.01,9.94,10.87,11.80,12.72,13.65,14.57,15.49,16.41,,
19,0.24,1.23,2.19,3.14,4.09,5.03,5.96,6.90,7.83,8.76,9.69,10.61,11.54,12.47,13.39,14.31,15.24,16.16,17.08,
20,0.00,0.90,1.80,2.70,3.60,4.50,5.40,6.30,7.20,8.10,9.00,9.90,10.80,11.70,12.60,13.50,14.40,15.30,16.20,17.10
