i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,7.52,,,,,,,,,,,,,,,,,,,
2,7.13,8.14,,,,,,,,,,,,,,,,,,
3,6.73,7.74,8.65,,,,,,,,,,,,,,,,,
4,6.34,7.34,8.26,9.15,,,,,,,,,,,,,,,,
5,5.94,6.95,7.86,8.76,9.64,,,,,,,,,,,,,,,
6,5.54,6.55,7.46,8.36,9.24,10.11,,,,,,,,,,,,,,
7,5.15,6.16,7.07,7.96,8.84,9.72,10.59,,,,,,,,,,,,,
8,4.75,5.76,6.67,7.57,8.45,9.32,10.19,11.05,,,,,,,,,,,,
9,4.35,5.36,6.28,7.17,8.05,8.93,9.79,10.66,11.51,,,,,,,,,,,
10,3.96,4.97,5.88,6.77,7.66,8.53,9.40,10.26,11.12,11.97,,,,,,,,,,
11,3.56,4.57,5.48,6.38,7.26,8.13,9.00,9.86,10.72,11.58,12.43,,,,,,,,,
12,3.17,4.17,5.09,5.98,6.86,7.74,8.60,9.47,10.32,11.18,12.03,12.88,,,,,,,,
13,2.77,3.78,4.69,5.58,6.47,7.34,8.21,9.07,9.93,10.78,11.64,12.49,13.33,,,,,,,
14,2.37,3.38,4.29,5.19,6.07,6.94,7.81,8.67,9.53,10.39,11.24,12.09,12.94,13.78,,,,,,
15,1.98,2.99,3.90,4.79,5.67,6.55,7.42,8.28,9.14,9.99,10.84,11.69,12.54,13.39,14.23,,,,,
16,1.58,2.59,3.50,4.40,5.28,6.15,7.02,7.88,8.74,9.59,10.45,11.30,12.14,12.99,13.83,14.68,,,,
17,1.18,2.19,3.11,4.00,4.88,5.76,6.62,7.49,8.34,9.20,10.05,10.90,11.75,12.59,13.44,14.28,15.12,,,
18,0.79,1.80,2.71,3.60,4.48,5.36,6.23,7.09,7.95,8.80,9.65,10.50,11.35,12.20,13.04,13.88,14.72,15.56,,
19,0.39,1.40,2.31,3.20,4.08,4.95,5.81,6.67,7.53,8.38,9.23,10.08,10.93,11.77,12.62,13.46,14.30,15.14,15.97,
20,0.00,0.87,1.67,2.47,3.27,4.07,4.87,5.67,6.47,7.27,8.07,8.87,9.67,10.47,11.27,12.07,12.87,13.67,14.47,15.27
