i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.55,,,,,,,,,,,,,,,,,,,
2,8.10,9.27,,,,,,,,,,,,,,,,,,
3,7.65,8.82,9.75,,,,,,,,,,,,,,,,,
4,7.21,8.38,9.30,10.21,,,,,,,,,,,,,,,,
5,6.76,7.93,8.86,9.76,10.66,,,,,,,,,,,,,,,
6,6.31,7.48,8.41,9.31,10.21,11.09,,,,,,,,,,,,,,
7,5.86,7.03,7.96,8.87,9.76,10.64,11.52,,,,,,,,,,,,,
8,5.42,6.58,7.51,8.42,9.31,10.20,11.07,11.94,,,,,,,,,,,,
9,4.97,6.14,7.06,7.97,8.87,9.75,10.63,11.50,12.36,,,,,,,,,,,
10,4.52,5.69,6.62,7.52,8.42,9.30,10.18,11.05,11.92,12.78,,,,,,,,,,
11,4.07,5.24,6.17,7.08,7.97,8.85,9.73,10.60,11.47,12.33,13.19,,,,,,,,,
12,3.63,4.79,5.72,6.63,7.52,8.41,9.28,10.15,11.02,11.88,12.74,13.60,,,,,,,,
13,3.18,4.35,5.27,6.18,7.07,7.96,8.84,9.71,10.57,11.44,12.29,13.15,14.01,,,,,,,
14,2.73,3.90,4.83,5.73,6.63,7.51,8.39,9.26,10.13,10.99,11.85,12.70,13.56,14.41,,,,,,
15,2.28,3.45,4.38,5.29,6.18,7.06,7.94,8.81,9.68,10.54,11.40,12.26,13.11,13.96,14.81,,,,,
16,1.83,3.00,3.93,4.84,5.73,6.62,7.49,8.36,9.23,10.09,10.95,11.81,12.66,13.51,14.36,15.21,,,,
17,1.39,2.56,3.48,4.39,5.28,6.17,7.04,7.92,8.78,9.64,10.50,11.36,12.22,13.07,13.92,14.77,15.61,,,
18,0.94,2.11,3.04,3.94,4.84,5.72,6.60,7.47,8.33,9.20,10.05,10.91,11.77,12.62,13.47,14.32,15.16,16.01,,
19,0.50,1.66,2.59,3.49,4.38,5.26,6.13,7.00,7.86,8.72,9.58,10.44,11.29,12.14,12.99,13.83,14.68,15.52,16.37,
20,0.00,1.01,1.81,2.61,3.41,4.21,5.01,5.81,6.61,7.41,8.21,9.01,9.81,10.61,11.41,12.21,13.01,13.81,14.61,15.41
